2016|3|3|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|3|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|3|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|3|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|3|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|3|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|4|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|4|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|4|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|4|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|4|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|4|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|4|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|4|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|4|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|4|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|4|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|4|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|5|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|5|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|5|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|5|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|5|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|5|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|5|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|5|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|5|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|5|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|5|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|5|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|6|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|6|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|6|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|6|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|6|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|6|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|6|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|6|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|6|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|6|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|6|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|6|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|7|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|7|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|7|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|7|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|7|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|7|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|7|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|7|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|7|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|7|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|7|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|7|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|8|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|8|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|8|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|8|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|8|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|8|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|8|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|8|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|8|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|8|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|8|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|8|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|9|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|9|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|9|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|9|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|9|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|9|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|9|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|9|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|9|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|9|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
2016|3|9|11|Your sense of self may be challenged today, Aquarius, and you might have trouble keeping your seat during the joust. Keep in mind that the way others see you isn't necessarily the way you are. Don't feel like you have to change direction to please anyone. Your only responsibility is to you. Bizarre events may occur, urging you to change your thinking.|Sagittarius|Gemini|Virgo|3 stars|3 stars|2 stars|2 stars
2016|3|9|12|As you follow the path toward acquiring the latest, greatest, fastest, and best, you may have left behind some fundamental values, Pisces. Don't lose sight of the principles that make up your foundation. You could be shaken today when your ego goes on trial for pig-headed behavior. Stay in check and be conscious of the way you project yourself to others.|Capricorn|Cancer|Libra|4 stars|4 stars|3 stars|4 stars
2016|3|10|1|Key in to your sensual, beautiful nature, Aries. Take time each day to tend to your soul and make sure it gets the nourishment it needs to radiate into the world. Unexpected people are likely to appear out of nowhere, so don't be surprised when a former lover comes knocking on the door. Events from the past may travel to the present in order to teach you a valuable life lesson.|Capricorn|Leo|Libra|3 stars|2 stars|4 stars|3 stars
2016|3|10|2|You may feel a nervous restlessness today that's urging you to get moving, Taurus. A journey to one place may send you off to another, which may take you on an adventure to some completely different place. It may seem like you're on a crazy scavenger hunt. The energy of the day could leave you feeling ragged, but don't give up. Your persistence will pay off in the end.|Aquarius|Leo|Sagittarius|2 stars|2 stars|2 stars|2 stars
2016|3|10|3|A good tip to remember is to be careful about what you say about other people, Gemini. If you're speaking about someone who isn't present, act like he or she is. What's your motivation for saying the things you say? Is it necessary to speak in such a way? A negative comment about someone is going to resonate through the cosmos. People could lose trust in you.|Aries|Virgo|Capricorn|4 stars|3 stars|2 stars|4 stars
2016|3|10|4|You may need some time alone today to bring yourself back to center, Cancer. Independence is the key idea to keep in your back pocket. Make sure you're not becoming a victim to a commitment you made long ago. As the landscape changes, you must also change. Stubborn actions will be detrimental on a day like this. Be honest and grateful for the things you have.|Taurus|Scorpio|Aquarius|4 stars|3 stars|4 stars|3 stars
2016|3|10|5|Don't automatically think that beauty has to be defined by old-fashioned standards, Leo. It's time to change the definition. There is no need to squeeze yourself into a socially constructed mold that doesn't resonate with who you truly are. Your job isn't to try and make sure everyone loves you. There's only one person you need to satisfy and that is you.|Gemini|Sagittarius|Capricorn|2 stars|4 stars|2 stars|4 stars
2016|3|10|6|Issues may get a little heavier than you'd like today, Virgo. Your job is to infuse some levity and humor into the situation. Your adaptability will be put to the test as other people remain steadfast in their opinions. Be conscious of how you use your words. Other people, especially superiors or elders, may be offended by careless, offhand remarks.|Taurus|Sagittarius|Aquarius|2 stars|3 stars|4 stars|2 stars
2016|3|10|7|If the doorknob doesn't turn today, Libra, don't force it. You will only break it. Perhaps you need to try another door. If things don't flow smoothly into place, then they probably weren't meant to be. Life shouldn't always be a struggle. Your job is to enjoy it. Remember that the next time you're in a long line. View the situation as a period of rest.|Cancer|Sagittarius|Aries|3 stars|2 stars|2 stars|3 stars
2016|3|10|8|Your new approach to things might get some flack from superiors today, Scorpio, but don't let that stop you. Realize that your independent and somewhat rebellious nature helps to keep the world in balance. Don't give up the fight when authorities insist that their way of doing things is best when in fact it's simply old. Use your will and determination to combat the forces from above.|Cancer|Capricorn|Aries|3 stars|4 stars|4 stars|2 stars
2016|3|10|9|You might be called upon to choose between two ways of handling a situation, Sagittarius. The old way suddenly conflicts with the new. Which way are you going to proceed? Don't be thrown off course by fast talk and neon lights just because they grab attention. On the other hand, don't assume that the way that has worked forever is still the best. Use your intuition to choose the best route for you.|Virgo|Pisces|Gemini|4 stars|2 stars|4 stars|3 stars
2016|3|10|10|Unexpected events could shuffle the cards when you least expect it, Capricorn. If you haven't kept a close eye on the deck, you might get thrown for a loop. Don't be discouraged. Everyone else is playing under the same rules as you. If the dealer seems crooked, go to another table. Don't fall victim to the same trick twice.|Virgo|Pisces|Cancer|2 stars|3 stars|2 stars|2 stars
